Year,Charges,Convictions,Guilty,Nolle,Not Guilty,Offense,Table
,,,,,,,
2002,4,0,0,3,0,VIOLATE PISTOL PERMITTING REQUIREMENTS (CGS § 29-28),
2003,3,0,0,2,0,VIOLATE PISTOL PERMITTING REQUIREMENTS (CGS § 29-28),
2004,4,1,0,2,0,VIOLATE PISTOL PERMITTING REQUIREMENTS (CGS § 29-28),
2005,4,0,0,4,0,VIOLATE PISTOL PERMITTING REQUIREMENTS (CGS § 29-28),
2006,7,0,0,6,0,VIOLATE PISTOL PERMITTING REQUIREMENTS (CGS § 29-28),
2007,4,0,0,4,0,VIOLATE PISTOL PERMITTING REQUIREMENTS (CGS § 29-28),
,,,,,,,
2004,1,0,0,1,0,FAIL TO DISPLAY GUN SALES PERMIT (CGS § 29-31),
2006,1,0,0,1,0,FAIL TO DISPLAY GUN SALES PERMIT (CGS § 29-31),
,,,,,,,
2005,1,1,0,0,0,FAIL TO SURRENDER REVOKED PERMIT TO CARRY PISTOL OR REVOLVER (CGS § 29-32),
2006,2,0,0,2,0,FAIL TO SURRENDER REVOKED PERMIT TO CARRY PISTOL OR REVOLVER (CGS § 29-32),
,,,,,,,
2001,5,1,0,4,0,ILLEGAL TRANSFER OF PISTOL OR REVOLVER (CGS § 29-33),
2002,40,3,0,32,0,ILLEGAL TRANSFER OF PISTOL OR REVOLVER (CGS § 29-33),
2003,93,9,0,75,0,ILLEGAL TRANSFER OF PISTOL OR REVOLVER (CGS § 29-33),
2004,44,5,0,31,0,ILLEGAL TRANSFER OF PISTOL OR REVOLVER (CGS § 29-33),
2005,85,7,0,61,0,ILLEGAL TRANSFER OF PISTOL OR REVOLVER (CGS § 29-33),
2006,94,4,0,68,0,ILLEGAL TRANSFER OF PISTOL OR REVOLVER (CGS § 29-33),
2007,42,4,0,24,0,ILLEGAL TRANSFER OF PISTOL OR REVOLVER (CGS § 29-33),
,,,,,,,
2002,12,10,0,2,0,ILLEGAL TRANSFER OF STOLEN PISTOL OR REVOLVER (CGS § 29-33),
2003,4,1,0,3,0,ILLEGAL TRANSFER OF STOLEN PISTOL OR REVOLVER (CGS § 29-33),
2004,3,0,0,3,0,ILLEGAL TRANSFER OF STOLEN PISTOL OR REVOLVER (CGS § 29-33),
2005,7,1,0,6,0,ILLEGAL TRANSFER OF STOLEN PISTOL OR REVOLVER (CGS § 29-33),
2007,3,0,0,3,0,ILLEGAL TRANSFER OF STOLEN PISTOL OR REVOLVER (CGS § 29-33),
,,,,,,,
2003,1,0,0,1,0,FALSE STATEMENT RELATED TO TRANSFERRING A PISTOL OR REVOLVER (CGS § 29-34(a)),
,,,,,,,
2002,1,0,0,1,0,ILLEGAL TRANSFER OF PISTOL TO PERSON UNDER AGE 21 (CGS § 29-34(b)),
2003,2,0,0,2,0,ILLEGAL TRANSFER OF PISTOL TO PERSON UNDER AGE 21 (CGS § 29-34(b)),
2004,2,0,0,2,0,ILLEGAL TRANSFER OF PISTOL TO PERSON UNDER AGE 21 (CGS § 29-34(b)),
2005,7,0,0,5,0,ILLEGAL TRANSFER OF PISTOL TO PERSON UNDER AGE 21 (CGS § 29-34(b)),
2006,4,0,0,4,0,ILLEGAL TRANSFER OF PISTOL TO PERSON UNDER AGE 21 (CGS § 29-34(b)),
2007,1,0,0,1,0,ILLEGAL TRANSFER OF PISTOL TO PERSON UNDER AGE 21 (CGS § 29-34(b)),
,,,,,,,
2001*,129,14,2,69,0,CARRYING A PISTOL WITHOUT A PERMIT (CGS § 29-35(a)),
2002*,570,94,14,314,0,CARRYING A PISTOL WITHOUT A PERMIT (CGS § 29-35(a)),
2003,514,51,7,295,0,CARRYING A PISTOL WITHOUT A PERMIT (CGS § 29-35(a)),
2004*,532,49,8,311,0,CARRYING A PISTOL WITHOUT A PERMIT (CGS § 29-35(a)),
2005,609,41,13,361,0,CARRYING A PISTOL WITHOUT A PERMIT (CGS § 29-35(a)),
2006*,635,24,14,390,0,CARRYING A PISTOL WITHOUT A PERMIT (CGS § 29-35(a)),
2007,519,16,9,285,0,CARRYING A PISTOL WITHOUT A PERMIT (CGS § 29-35(a)),
,,,,,,,
2002*,8,1,0,6,0,FAILING TO CARRY A PISTOL PERMIT (CGS § 29-35(b)),
2003,3,0,0,2,0,FAILING TO CARRY A PISTOL PERMIT (CGS § 29-35(b)),
2004*,7,0,0,6,0,FAILING TO CARRY A PISTOL PERMIT (CGS § 29-35(b)),
2005,10,2,0,8,0,FAILING TO CARRY A PISTOL PERMIT (CGS § 29-35(b)),
2006*,1,1,0,0,0,FAILING TO CARRY A PISTOL PERMIT (CGS § 29-35(b)),
2007,9,1,0,5,0,FAILING TO CARRY A PISTOL PERMIT (CGS § 29-35(b)),
,,,,,,,
2001,26,1,0,23,0,ILLEGAL ALTERATION OF FIREARM IDENTIFICATION MARK/NUMBER/NAME (CGS § 29-36),
2002,74,7,0,58,0,ILLEGAL ALTERATION OF FIREARM IDENTIFICATION MARK/NUMBER/NAME (CGS § 29-36),
2003,90,4,0,81,0,ILLEGAL ALTERATION OF FIREARM IDENTIFICATION MARK/NUMBER/NAME (CGS § 29-36),
2004,79,5,0,68,0,ILLEGAL ALTERATION OF FIREARM IDENTIFICATION MARK/NUMBER/NAME (CGS § 29-36),
2005,115,8,0,97,0,ILLEGAL ALTERATION OF FIREARM IDENTIFICATION MARK/NUMBER/NAME (CGS § 29-36),
2006,96,2,0,81,0,ILLEGAL ALTERATION OF FIREARM IDENTIFICATION MARK/NUMBER/NAME (CGS § 29-36),
2007,89,1,0,73,0,ILLEGAL ALTERATION OF FIREARM IDENTIFICATION MARK/NUMBER/NAME (CGS § 29-36),
,,,,,,,
2004,1,0,0,1,0,FAIL TO SURRENDER REVOKED GUN CERTIFICATE (CGS § 29-36i),
2005,1,0,0,1,0,FAIL TO SURRENDER REVOKED GUN CERTIFICATE (CGS § 29-36i),
,,,,,,,
2002,3,0,0,1,0,FAIL TO TRANSFER/SURRENDER FIREARM (CGS § 29-36k),
2003,3,0,0,3,0,FAIL TO TRANSFER/SURRENDER FIREARM (CGS § 29-36k),
2004,6,1,0,3,0,FAIL TO TRANSFER/SURRENDER FIREARM (CGS § 29-36k),
2005,4,0,0,4,0,FAIL TO TRANSFER/SURRENDER FIREARM (CGS § 29-36k),
2006,10,0,0,7,0,FAIL TO TRANSFER/SURRENDER FIREARM (CGS § 29-36k),
2007,2,0,0,1,0,FAIL TO TRANSFER/SURRENDER FIREARM (CGS § 29-36k),
,,,,,,,
2001,3,0,0,3,0,RETAILER FAILURE TO PROVIDE GUN LOCKING DEVICE (CGS § 29-37b),
2002,3,0,0,3,0,RETAILER FAILURE TO PROVIDE GUN LOCKING DEVICE (CGS § 29-37b),
2003,9,0,0,9,0,RETAILER FAILURE TO PROVIDE GUN LOCKING DEVICE (CGS § 29-37b),
2004,7,0,0,7,0,RETAILER FAILURE TO PROVIDE GUN LOCKING DEVICE (CGS § 29-37b),
2005,3,0,0,3,0,RETAILER FAILURE TO PROVIDE GUN LOCKING DEVICE (CGS § 29-37b),
2006,2,0,0,2,0,RETAILER FAILURE TO PROVIDE GUN LOCKING DEVICE (CGS § 29-37b),
2007,4,0,0,4,0,RETAILER FAILURE TO PROVIDE GUN LOCKING DEVICE (CGS § 29-37b),
,,,,,,,
2002,1,0,0,1,0,FALSE STATEMENT RELATED TO BUYING OR TRANSFERRING A FIREARM (CGS § 29-37e),
2003,1,0,0,0,0,FALSE STATEMENT RELATED TO BUYING OR TRANSFERRING A FIREARM (CGS § 29-37e),
,,,,,,,
2002,2,0,0,2,0,PURCHASING FIREARM FOR TRANSFER TO A PROHIBITED PERSON (CGS § 29-37j(a)),
2003,34,4,0,30,0,PURCHASING FIREARM FOR TRANSFER TO A PROHIBITED PERSON (CGS § 29-37j(a)),
2004,3,0,0,2,0,PURCHASING FIREARM FOR TRANSFER TO A PROHIBITED PERSON (CGS § 29-37j(a)),
2005,4,1,0,2,0,PURCHASING FIREARM FOR TRANSFER TO A PROHIBITED PERSON (CGS § 29-37j(a)),
2007,2,0,0,0,0,PURCHASING FIREARM FOR TRANSFER TO A PROHIBITED PERSON (CGS § 29-37j(a)),
,,,,,,,
2001,1,0,0,1,0,SOLICITING PURCHASE OF ONE FIREARM TO TRANSFER TO A PROHIBITED PERSON (CGS § 29-37j(b)),
2002,1,0,0,0,0,SOLICITING PURCHASE OF ONE FIREARM TO TRANSFER TO A PROHIBITED PERSON (CGS § 29-37j(b)),
,,,,,,,
2005,1,0,0,0,0,SOLICITING PURCHASE OF MORE THAN ONE FIREARM FOR TRANSFER TO A PROHIBITED PERSON (CGS § 29-37j(b)),
,,,,,,,
2005,2,0,0,1,0,PURCHASE OR SOLICITING PURCHASE OF A FIREARM FOR TRANSFER TO A PROHIBITED PERSON AND PRIOR FELONY CONVICTION WITHIN FIVE YEARS (CGS § 29-37j(c)),
,,,,,,,
2001,230,24,2,161,0,POSSESSING A WEAPON IN A VEHICLE (CGS § 29-38),2
2002,"1,132",108,5,828,0,POSSESSING A WEAPON IN A VEHICLE (CGS § 29-38),2
2003,"1,239",84,2,973,0,POSSESSING A WEAPON IN A VEHICLE (CGS § 29-38),2
2004,"1,127",76,1,873,0,POSSESSING A WEAPON IN A VEHICLE (CGS § 29-38),2
2005,"1,128",76,2,875,0,POSSESSING A WEAPON IN A VEHICLE (CGS § 29-38),2
2006,"1,125",50,2,857,0,POSSESSING A WEAPON IN A VEHICLE (CGS § 29-38),2
2007,987,27,3,724,0,POSSESSING A WEAPON IN A VEHICLE (CGS § 29-38),2
,,,,,,,
2002,9,1,0,8,0,USING MACHINE GUN IN A VIOLENT CRIME (CGS § 53-202(b)),
2003,2,1,0,1,0,USING MACHINE GUN IN A VIOLENT CRIME (CGS § 53-202(b)),
2004,2,0,0,2,0,USING MACHINE GUN IN A VIOLENT CRIME (CGS § 53-202(b)),
2005,2,0,0,2,0,USING MACHINE GUN IN A VIOLENT CRIME (CGS § 53-202(b)),
2006,2,0,0,1,0,USING MACHINE GUN IN A VIOLENT CRIME (CGS § 53-202(b)),
2007,1,0,0,1,0,USING MACHINE GUN IN A VIOLENT CRIME (CGS § 53-202(b)),
,,,,,,,
2002,5,0,0,5,0,USE MACHINE GUN FOR AN AGGRESSIVE PURPOSE (CGS § 53-202(c)),
2003,6,0,0,2,0,USE MACHINE GUN FOR AN AGGRESSIVE PURPOSE (CGS § 53-202(c)),
2004,9,0,0,8,0,USE MACHINE GUN FOR AN AGGRESSIVE PURPOSE (CGS § 53-202(c)),
2005,3,0,0,3,0,USE MACHINE GUN FOR AN AGGRESSIVE PURPOSE (CGS § 53-202(c)),
2006,1,0,0,1,0,USE MACHINE GUN FOR AN AGGRESSIVE PURPOSE (CGS § 53-202(c)),
,,,,,,,
2003,3,0,0,3,0,MANUFACTURER'S FAILURE TO KEEP MACHINE GUN REGISTER (CGS § 53-202(f)),
2004,1,0,0,1,0,MANUFACTURER'S FAILURE TO KEEP MACHINE GUN REGISTER (CGS § 53-202(f)),
2005,1,0,0,1,0,MANUFACTURER'S FAILURE TO KEEP MACHINE GUN REGISTER (CGS § 53-202(f)),
2007,1,0,0,1,0,MANUFACTURER'S FAILURE TO KEEP MACHINE GUN REGISTER (CGS § 53-202(f)),
,,,,,,,
2003,3,0,0,3,0,ILLEGAL SALE OF ASSAULT WEAPON (CGS § 53-202b(a)(1)),
2004,1,0,0,1,0,ILLEGAL SALE OF ASSAULT WEAPON (CGS § 53-202b(a)(1)),
2005,8,1,0,3,0,ILLEGAL SALE OF ASSAULT WEAPON (CGS § 53-202b(a)(1)),
2006,3,0,0,1,0,ILLEGAL SALE OF ASSAULT WEAPON (CGS § 53-202b(a)(1)),
2007,3,0,0,2,0,ILLEGAL SALE OF ASSAULT WEAPON (CGS § 53-202b(a)(1)),
,,,,,,,
2002,1,0,0,0,0,ILLEGAL POSSESSION OF ASSAULT WEAPON (CGS § 53-202c),
2003,2,1,0,0,0,ILLEGAL POSSESSION OF ASSAULT WEAPON (CGS § 53-202c),
2005,13,0,0,8,0,ILLEGAL POSSESSION OF ASSAULT WEAPON (CGS § 53-202c),
2006,10,0,0,7,0,ILLEGAL POSSESSION OF ASSAULT WEAPON (CGS § 53-202c),
2007,8,4,0,1,0,ILLEGAL POSSESSION OF ASSAULT WEAPON (CGS § 53-202c),
,,,,,,,
2001,5,0,0,5,0,ILLEGAL POSSESSION OF ASSAULT WEAPON—1ST TIME VIOLATOR WHOSE POSSESSION WAS PREVIOUSLY LEGAL (CGS § 53-202c),
2002,22,4,0,16,0,ILLEGAL POSSESSION OF ASSAULT WEAPON—1ST TIME VIOLATOR WHOSE POSSESSION WAS PREVIOUSLY LEGAL (CGS § 53-202c),
2003,28,2,0,20,0,ILLEGAL POSSESSION OF ASSAULT WEAPON—1ST TIME VIOLATOR WHOSE POSSESSION WAS PREVIOUSLY LEGAL (CGS § 53-202c),
2004,40,4,1,28,0,ILLEGAL POSSESSION OF ASSAULT WEAPON—1ST TIME VIOLATOR WHOSE POSSESSION WAS PREVIOUSLY LEGAL (CGS § 53-202c),
2005,37,1,0,22,0,ILLEGAL POSSESSION OF ASSAULT WEAPON—1ST TIME VIOLATOR WHOSE POSSESSION WAS PREVIOUSLY LEGAL (CGS § 53-202c),
2006,39,2,1,26,0,ILLEGAL POSSESSION OF ASSAULT WEAPON—1ST TIME VIOLATOR WHOSE POSSESSION WAS PREVIOUSLY LEGAL (CGS § 53-202c),
2007,27,1,0,16,0,ILLEGAL POSSESSION OF ASSAULT WEAPON—1ST TIME VIOLATOR WHOSE POSSESSION WAS PREVIOUSLY LEGAL (CGS § 53-202c),
,,,,,,,
2002,1,0,0,1,0,TRANSPORTING ASSAULT WEAPON (CGS § 53-202f),
2004,1,0,0,1,0,TRANSPORTING ASSAULT WEAPON (CGS § 53-202f),
2005,2,0,0,2,0,TRANSPORTING ASSAULT WEAPON (CGS § 53-202f),
2006,1,0,0,1,0,TRANSPORTING ASSAULT WEAPON (CGS § 53-202f),
2007,2,0,0,2,0,TRANSPORTING ASSAULT WEAPON (CGS § 53-202f),
,,,,,,,
2004,1,0,0,1,0,"USE ASSAULT WEAPON TO COMMIT A CLASS A, B, OR C FELONY (CGS § 53-202j)",
2005,1,0,0,1,0,"USE ASSAULT WEAPON TO COMMIT A CLASS A, B, OR C FELONY (CGS § 53-202j)",
,,,,,,,
2001,4,0,0,4,0,"USE FIREARM TO COMMIT A CLASS A, B, OR C FELONY (CGS § 53-202k)",
2002,17,0,3,10,0,"USE FIREARM TO COMMIT A CLASS A, B, OR C FELONY (CGS § 53-202k)",
2003,38,0,6,15,0,"USE FIREARM TO COMMIT A CLASS A, B, OR C FELONY (CGS § 53-202k)",
2004,26,0,0,22,0,"USE FIREARM TO COMMIT A CLASS A, B, OR C FELONY (CGS § 53-202k)",
2005,19,0,0,19,0,"USE FIREARM TO COMMIT A CLASS A, B, OR C FELONY (CGS § 53-202k)",
2006,44,2,5,35,0,"USE FIREARM TO COMMIT A CLASS A, B, OR C FELONY (CGS § 53-202k)",
2007,13,0,0,11,0,"USE FIREARM TO COMMIT A CLASS A, B, OR C FELONY (CGS § 53-202k)",
,,,,,,,
2001,35,2,0,31,0,ILLEGAL DISCHARGE OF FIREARM (CGS § 53-203),
2002,163,13,0,130,0,ILLEGAL DISCHARGE OF FIREARM (CGS § 53-203),
2003,190,13,1,156,0,ILLEGAL DISCHARGE OF FIREARM (CGS § 53-203),
2004,175,3,0,149,0,ILLEGAL DISCHARGE OF FIREARM (CGS § 53-203),
2005,203,11,1,165,0,ILLEGAL DISCHARGE OF FIREARM (CGS § 53-203),
2006,205,3,0,170,0,ILLEGAL DISCHARGE OF FIREARM (CGS § 53-203),
2007,152,4,0,129,0,ILLEGAL DISCHARGE OF FIREARM (CGS § 53-203),
,,,,,,,
2002,9,0,0,8,0,DISCHARGING FIREARM FROM A PUBLIC HIGHWAY (CGS § 53-204),
2003,6,0,0,6,0,DISCHARGING FIREARM FROM A PUBLIC HIGHWAY (CGS § 53-204),
2004,4,0,0,4,0,DISCHARGING FIREARM FROM A PUBLIC HIGHWAY (CGS § 53-204),
2005,9,0,0,9,0,DISCHARGING FIREARM FROM A PUBLIC HIGHWAY (CGS § 53-204),
2006,1,0,0,1,0,DISCHARGING FIREARM FROM A PUBLIC HIGHWAY (CGS § 53-204),
2007,5,0,0,5,0,DISCHARGING FIREARM FROM A PUBLIC HIGHWAY (CGS § 53-204),
,,,,,,,
2001,5,0,0,5,0,LOADED SHOTGUN/RIFLE/MUZZLELOADER IN VEHICLE OR SNOWMOBILE (CGS § 53-205),
2002,16,1,0,12,0,LOADED SHOTGUN/RIFLE/MUZZLELOADER IN VEHICLE OR SNOWMOBILE (CGS § 53-205),
2003,7,0,0,6,0,LOADED SHOTGUN/RIFLE/MUZZLELOADER IN VEHICLE OR SNOWMOBILE (CGS § 53-205),
2004,14,1,0,10,0,LOADED SHOTGUN/RIFLE/MUZZLELOADER IN VEHICLE OR SNOWMOBILE (CGS § 53-205),
2005,17,0,0,16,0,LOADED SHOTGUN/RIFLE/MUZZLELOADER IN VEHICLE OR SNOWMOBILE (CGS § 53-205),
2006,11,0,0,8,0,LOADED SHOTGUN/RIFLE/MUZZLELOADER IN VEHICLE OR SNOWMOBILE (CGS § 53-205),
2007,16,0,0,11,0,LOADED SHOTGUN/RIFLE/MUZZLELOADER IN VEHICLE OR SNOWMOBILE (CGS § 53-205),
,,,,,,,
2001,205,,,,0,CARRYING A DANGEROUS WEAPON (CGS § 53-206),2
2002,872,,,,0,CARRYING A DANGEROUS WEAPON (CGS § 53-206),2
2003,920,,,,0,CARRYING A DANGEROUS WEAPON (CGS § 53-206),2
2004,978,,,,0,CARRYING A DANGEROUS WEAPON (CGS § 53-206),2
2005,959,,,,0,CARRYING A DANGEROUS WEAPON (CGS § 53-206),2
2006,"1,012",,,,0,CARRYING A DANGEROUS WEAPON (CGS § 53-206),2
2007,767,,,,0,CARRYING A DANGEROUS WEAPON (CGS § 53-206),2
,,,,,,,
2001,1,1,0,0,0,SALE OF FACSIMILE FIREARM (CGS § 53-206c(b)),
2002,4,2,0,2,0,SALE OF FACSIMILE FIREARM (CGS § 53-206c(b)),
2003,6,1,0,4,0,SALE OF FACSIMILE FIREARM (CGS § 53-206c(b)),
2004,5,0,0,3,0,SALE OF FACSIMILE FIREARM (CGS § 53-206c(b)),
2005,1,0,0,1,0,SALE OF FACSIMILE FIREARM (CGS § 53-206c(b)),
2006,6,0,0,5,0,SALE OF FACSIMILE FIREARM (CGS § 53-206c(b)),
2007,5,0,0,4,0,SALE OF FACSIMILE FIREARM (CGS § 53-206c(b)),
,,,,,,,
2001,13,0,0,10,0,ILLEGAL USE OF FACSIMILE FIREARM (CGS § 53-206c(c)),
2002,76,11,0,55,0,ILLEGAL USE OF FACSIMILE FIREARM (CGS § 53-206c(c)),
2003,69,5,0,58,0,ILLEGAL USE OF FACSIMILE FIREARM (CGS § 53-206c(c)),
2004,82,7,0,68,0,ILLEGAL USE OF FACSIMILE FIREARM (CGS § 53-206c(c)),
2005,54,3,0,40,0,ILLEGAL USE OF FACSIMILE FIREARM (CGS § 53-206c(c)),
2006,67,3,0,58,0,ILLEGAL USE OF FACSIMILE FIREARM (CGS § 53-206c(c)),
2007,54,4,0,39,0,ILLEGAL USE OF FACSIMILE FIREARM (CGS § 53-206c(c)),
,,,,,0,,
2006,1,1,0,0,0,USE FACSIMILE FIREARM NEAR EMERGENCY PERSONNEL (CGS § 53-206c(d)),
2007,2,0,0,2,0,USE FACSIMILE FIREARM NEAR EMERGENCY PERSONNEL (CGS § 53-206c(d)),
,,,,,0,,
2001,4,0,0,4,0,CARRYING A FIREARM UNDER THE INFLUENCE OF DRUGS OR ALCOHOL (CGS § 53-206d),
2002,24,2,0,17,0,CARRYING A FIREARM UNDER THE INFLUENCE OF DRUGS OR ALCOHOL (CGS § 53-206d),
2003,35,2,0,28,0,CARRYING A FIREARM UNDER THE INFLUENCE OF DRUGS OR ALCOHOL (CGS § 53-206d),
2004,24,1,0,18,0,CARRYING A FIREARM UNDER THE INFLUENCE OF DRUGS OR ALCOHOL (CGS § 53-206d),
2005,34,1,0,28,0,CARRYING A FIREARM UNDER THE INFLUENCE OF DRUGS OR ALCOHOL (CGS § 53-206d),
2006,29,0,0,26,0,CARRYING A FIREARM UNDER THE INFLUENCE OF DRUGS OR ALCOHOL (CGS § 53-206d),
2007,42,0,0,32,0,CARRYING A FIREARM UNDER THE INFLUENCE OF DRUGS OR ALCOHOL (CGS § 53-206d),
,,,,,,,
2001,7,1,0,5,0,POSSESS SAWED-OFF SHOTGUN OR SILENCER (CGS § 53a-211),
2002,36,4,0,20,0,POSSESS SAWED-OFF SHOTGUN OR SILENCER (CGS § 53a-211),
2003,51,5,1,29,0,POSSESS SAWED-OFF SHOTGUN OR SILENCER (CGS § 53a-211),
2004,32,0,1,25,0,POSSESS SAWED-OFF SHOTGUN OR SILENCER (CGS § 53a-211),
2005,43,3,1,23,0,POSSESS SAWED-OFF SHOTGUN OR SILENCER (CGS § 53a-211),
2006,42,1,0,26,0,POSSESS SAWED-OFF SHOTGUN OR SILENCER (CGS § 53a-211),
2007,48,0,1,28,0,POSSESS SAWED-OFF SHOTGUN OR SILENCER (CGS § 53a-211),
,,,,,,,
2001,68,6,0,47,0,STEALING A FIREARM (CGS § 53a-212),
2002,331,49,1,214,0,STEALING A FIREARM (CGS § 53a-212),
2003,381,36,0,279,0,STEALING A FIREARM (CGS § 53a-212),
2004,318,15,9,253,0,STEALING A FIREARM (CGS § 53a-212),
2005,470,35,2,359,0,STEALING A FIREARM (CGS § 53a-212),
2006,361,14,5,257,0,STEALING A FIREARM (CGS § 53a-212),
2007,257,5,0,186,0,STEALING A FIREARM (CGS § 53a-212),
,,,,,,,
2001,21,0,0,21,0,CRIMINAL USE OF FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-216),
2002,81,0,0,78,0,CRIMINAL USE OF FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-216),
2003,75,3,0,70,0,CRIMINAL USE OF FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-216),
2004,77,0,0,77,0,CRIMINAL USE OF FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-216),
2005,77,1,1,67,0,CRIMINAL USE OF FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-216),
2006,92,0,1,90,0,CRIMINAL USE OF FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-216),
2007,49,1,0,44,0,CRIMINAL USE OF FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-216),
,,,,,,,
2001,59,6,0,36,0,CRIMINAL POSSESSION OF A FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-217),
2002,316,44,9,190,0,CRIMINAL POSSESSION OF A FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-217),
2003,395,62,3,242,0,CRIMINAL POSSESSION OF A FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-217),
2004,392,42,8,221,0,CRIMINAL POSSESSION OF A FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-217),
2005,411,56,9,220,0,CRIMINAL POSSESSION OF A FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-217),
2006,437,28,7,227,0,CRIMINAL POSSESSION OF A FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-217),
2007,346,15,11,188,0,CRIMINAL POSSESSION OF A FIREARM OR ELECTRONIC DEFENSE WEAPON (CGS § 53a-217),
,,,,,,,
2001,5,0,0,5,0,NEGLIGENT STORAGE OF FIREARM (CGS § 53a-217a),
2002,16,1,0,13,0,NEGLIGENT STORAGE OF FIREARM (CGS § 53a-217a),
2003,10,2,0,7,0,NEGLIGENT STORAGE OF FIREARM (CGS § 53a-217a),
2004,8,0,0,8,0,NEGLIGENT STORAGE OF FIREARM (CGS § 53a-217a),
2005,4,0,0,4,0,NEGLIGENT STORAGE OF FIREARM (CGS § 53a-217a),
2006,9,0,0,9,0,NEGLIGENT STORAGE OF FIREARM (CGS § 53a-217a),
2007,4,0,0,3,0,NEGLIGENT STORAGE OF FIREARM (CGS § 53a-217a),
,,,,,,,
2001,1,0,0,1,0,POSSESSING A FIREARM OR DEADLY WEAPON ON SCHOOL GROUNDS (CGS § 53a-217b),2
2002,31,1,0,27,0,POSSESSING A FIREARM OR DEADLY WEAPON ON SCHOOL GROUNDS (CGS § 53a-217b),2
2003,20,0,0,15,0,POSSESSING A FIREARM OR DEADLY WEAPON ON SCHOOL GROUNDS (CGS § 53a-217b),2
2004,32,3,0,28,0,POSSESSING A FIREARM OR DEADLY WEAPON ON SCHOOL GROUNDS (CGS § 53a-217b),2
2005,35,0,0,33,0,POSSESSING A FIREARM OR DEADLY WEAPON ON SCHOOL GROUNDS (CGS § 53a-217b),2
2006,25,5,0,17,0,POSSESSING A FIREARM OR DEADLY WEAPON ON SCHOOL GROUNDS (CGS § 53a-217b),2
2007,17,2,0,12,0,POSSESSING A FIREARM OR DEADLY WEAPON ON SCHOOL GROUNDS (CGS § 53a-217b),2
,,,,,,,
2001,50,3,0,29,0,CRIMINAL POSSESSION OF A PISTOL OR REVOLVER (CGS § 53a-217c),
2002,223,30,4,140,0,CRIMINAL POSSESSION OF A PISTOL OR REVOLVER (CGS § 53a-217c),
2003,229,25,7,131,0,CRIMINAL POSSESSION OF A PISTOL OR REVOLVER (CGS § 53a-217c),
2004,208,16,3,115,0,CRIMINAL POSSESSION OF A PISTOL OR REVOLVER (CGS § 53a-217c),
2005,253,13,4,147,0,CRIMINAL POSSESSION OF A PISTOL OR REVOLVER (CGS § 53a-217c),
2006,275,15,6,121,0,CRIMINAL POSSESSION OF A PISTOL OR REVOLVER (CGS § 53a-217c),
2007,258,9,2,136,0,CRIMINAL POSSESSION OF A PISTOL OR REVOLVER (CGS § 53a-217c),